0.000402358,0.000432342,0.000431455,0.000384659,0.000282986,0.000663669,0.00100673,0.000879402,0.000556747,0.000283895,0.000259426,0.000270785
0.00211745,0.00252394,0.00376355,0.00233856,0.00186261,0.00501995,0.0167508,0.0247462,0.010745,0.00266263,0.00541915,0.00876988
0.00151878,0.00629276,0.0112014,0.00482604,0.00248938,0.00402982,0.0372144,0.0613204,0.0230942,0.00386668,0.00542533,0.00732731
0.00257316,0.00552597,0.01059,0.00653931,0.00375154,0.00557687,0.0373062,0.0664481,0.031372,0.00469063,0.00431267,0.00785267
0.00377855,0.00495456,0.00685827,0.0022817,0.0058169,0.00630881,0.030126,0.0664934,0.0360245,0.00427892,0.00344373,0.00582989
0.00203383,0.00324895,0.00494951,0.00424746,0.00394366,0.00444481,0.0360758,0.0668767,0.0343659,0.00553286,0.00246748,0.00377265
0.00198032,0.00465982,0.00752963,0.00410256,0.00318425,0.00893111,0.028775,0.0415756,0.0263624,0.0052829,0.00493174,0.00688534
0.00228705,0.00602635,0.0101563,0.00561204,0.00505984,0.00943818,0.0339958,0.0626346,0.0373705,0.00592812,0.00291869,0.00368398
0.00384803,0.0025179,0.00514126,0.00422614,0.0039802,0.00809884,0.0472673,0.0809288,0.0385499,0.00509339,0.00460403,0.00616661
0.00306756,0.00418112,0.00480098,0.0048468,0.00899199,0.0108364,0.0547034,0.0876457,0.0380935,0.00703607,0.0066756,0.00666971
0.00397727,0.00490548,0.00787299,0.00592381,0.00732965,0.0122973,0.050703,0.0864626,0.0468809,0.0058059,0.00391198,0.00687606
0.00306386,0.00457411,0.00908537,0.00442646,0.00589771,0.00939786,0.0500125,0.0961384,0.0478572,0.00542414,0.00468424,0.0058587
0.00317888,0.00742687,0.0103545,0.00358668,0.00378294,0.00990086,0.0447639,0.0678365,0.0335947,0.00523557,0.00366146,0.00662752
0.00285792,0.00403756,0.00935978,0.00715758,0.00344203,0.00666108,0.0365629,0.0526687,0.022693,0.00427643,0.00430451,0.00587624
0.00341115,0.00512525,0.00580318,0.00402087,0.00616285,0.00987385,0.0305723,0.037213,0.0122603,0.00495519,0.00326741,0.00370167
0.0038509,0.0043408,0.00786644,0.00516206,0.00549539,0.0107078,0.0373602,0.0593277,0.0292527,0.00629597,0.00358135,0.00762631
0.00250388,0.00332794,0.00512035,0.00330445,0.00433143,0.00885047,0.026221,0.0512758,0.0296977,0.00813276,0.00386969,0.00528537
0.00369569,0.0053625,0.0111973,0.00606897,0.00482697,0.00597205,0.0116008,0.0494675,0.0334274,0.00516613,0.00857155,0.0114747
0.00335789,0.00634769,0.0121426,0.00578948,0.00310343,0.00474871,0.0302024,0.0557371,0.0296244,0.00560435,0.00270146,0.00511698
0.00404753,0.00665355,0.00826275,0.00587635,0.00882867,0.0116866,0.0319248,0.05492,0.0270485,0.0070847,0.00570589,0.00544492
0.00443479,0.00730481,0.0109825,0.00596928,0.00801702,0.0137122,0.0418655,0.0611076,0.024093,0.00565702,0.00474626,0.00471362
0.00259861,0.00486253,0.00804988,0.00603401,0.0065518,0.0136869,0.0403122,0.0475542,0.0221381,0.00483958,0.00261824,0.0021794
0.00451649,0.00318305,0.00490421,0.00580392,0.00797236,0.00842856,0.0398907,0.0665861,0.0327054,0.00683304,0.00465407,0.00593754
0.00369825,0.0050289,0.00974232,0.00538876,0.00509271,0.00717015,0.0406054,0.0604355,0.0207438,0.00579568,0.00243933,0.00347469
0.00338854,0.00447086,0.0077023,0.00745154,0.00527768,0.00974701,0.0303873,0.0585776,0.0289868,0.00620349,0.00356618,0.00543403
0.00221402,0.00455653,0.00642266,0.00348221,0.00613523,0.00619124,0.0272043,0.0595974,0.0328335,0.00538643,0.00250371,0.00274
0.00318789,0.00421097,0.0055325,0.00384911,0.00464847,0.00787346,0.028238,0.0460157,0.0252784,0.00525529,0.00318333,0.00412114
0.00311741,0.00571013,0.00839213,0.00459186,0.00479318,0.00847603,0.0231045,0.0258447,0.0212582,0.00739632,0.00510657,0.00560977
0.00270216,0.00670507,0.0115251,0.00616438,0.00333039,0.00473133,0.0189976,0.0337048,0.0233177,0.0054139,0.00407599,0.00513996
0.00329129,0.0049173,0.00932271,0.00611915,0.00548783,0.00671824,0.0288596,0.0470914,0.0306674,0.00487362,0.00297404,0.00459251
0.00368212,0.00777927,0.0128669,0.00723561,0.00533633,0.00843772,0.0313588,0.047899,0.0249767,0.00453918,0.00296843,0.00402935
0.00401374,0.0081562,0.0122399,0.00665469,0.00455747,0.0101677,0.0318089,0.0387259,0.0147853,0.00260417,0.00366497,0.00552894
0.00921426,0.00883392,0.00924064,0.00625871,0.0187128,0.0349605,0.0464694,0.047873,0.0217256,0.00911733,0.00506357,0.00473792
0.00540951,0.00474203,0.00325367,0.00437464,0.0356511,0.069397,0.049848,0.0443422,0.0215501,0.0060018,0.00343363,0.00345618
0.00540975,0.00580511,0.0104845,0.00761825,0.0160842,0.0253051,0.0315302,0.0443135,0.0223118,0.00600695,0.00446875,0.00470286
0.00256026,0.00810912,0.0125131,0.00795347,0.0147732,0.0275547,0.0328204,0.0431336,0.0188097,0.00487524,0.00447698,0.00784323
0.00396406,0.00777505,0.0101878,0.00485124,0.0154275,0.0324856,0.0242846,0.0263469,0.0154376,0.00434275,0.00530117,0.00595579
0.00526926,0.00553941,0.00736492,0.00472763,0.00890298,0.0168854,0.0324232,0.0538373,0.031028,0.00591878,0.00360968,0.00378544
0.00385731,0.0023532,0.00438236,0.00345899,0.00849188,0.0201994,0.0419702,0.0651693,0.0345031,0.00414438,0.00228184,0.00295854
0.00271562,0.00481404,0.00686216,0.00527697,0.0107305,0.0210912,0.034193,0.0590726,0.0310594,0.00500484,0.0041714,0.00549545
0.00306769,0.00717191,0.00971957,0.00627425,0.00873308,0.0157906,0.0299065,0.0444762,0.0174343,0.00563469,0.00289284,0.00421287
0.00268033,0.00380645,0.00620545,0.00340818,0.0107728,0.0207539,0.0270659,0.0339823,0.016136,0.00630587,0.00343246,0.00483956
0.00336036,0.0044074,0.00667407,0.00406332,0.00915105,0.0215603,0.0337306,0.0414629,0.0229556,0.00394727,0.00556902,0.00560098
0.0037162,0.00704147,0.0115202,0.00857884,0.0144412,0.0261478,0.0370979,0.0555098,0.0300169,0.00805889,0.00471421,0.00364325
0.00376293,0.00656122,0.00746833,0.00560657,0.00620558,0.0128253,0.0402839,0.0549755,0.0237885,0.00484869,0.00446431,0.00349221
0.0037024,0.00792404,0.00815142,0.00496128,0.00536295,0.0112809,0.0342525,0.0423058,0.0132939,0.00481394,0.00391618,0.00566033
0.00160352,0.0041068,0.00787066,0.00374238,0.00502977,0.0130506,0.0380212,0.0524871,0.0202329,0.00347482,0.00327579,0.00422129
0.00210764,0.0022998,0.00569682,0.00559796,0.00820801,0.0117621,0.0281452,0.0467219,0.0222475,0.00553888,0.00312127,0.00545231
0.00226688,0.00691159,0.0122008,0.00629772,0.00445903,0.0142101,0.0400401,0.0522765,0.018722,0.00524954,0.0020296,0.00432819
0.00203876,0.00522676,0.00999112,0.00498967,0.00453657,0.009056,0.0300212,0.0451818,0.0177778,0.00294239,0.0026815,0.0029081
0.00267816,0.0053196,0.00862874,0.00564243,0.0065513,0.00782316,0.0375897,0.0678843,0.0337466,0.00490494,0.00353988,0.00459873
0.00271671,0.00344215,0.00361863,0.00349126,0.00404242,0.0109435,0.0365187,0.0591621,0.0283901,0.00578778,0.0036736,0.00517645
0.00456456,0.00594547,0.00811574,0.00348038,0.00476219,0.00890734,0.0325356,0.0393699,0.0119861,0.00698644,0.00520373,0.00683281
0.00606073,0.00729928,0.0110819,0.007897,0.00580462,0.0101124,0.0309811,0.0517499,0.0281037,0.00686013,0.00589594,0.00772504
0.00524004,0.00572441,0.0103224,0.00673508,0.00525652,0.00928357,0.0410688,0.0703541,0.0356239,0.00525332,0.00252367,0.0042808
0.0023561,0.00921856,0.0188817,0.0110033,0.00489622,0.0105475,0.0605317,0.106537,0.051701,0.00531331,0.00541426,0.00850394
0.0017147,0.00728397,0.0132836,0.00551226,0.00367873,0.00731949,0.0414035,0.0797277,0.038598,0.00580578,0.00436325,0.00615229
0.00224696,0.00416125,0.00670484,0.00553731,0.00524238,0.00708288,0.0388941,0.0634964,0.0261853,0.0050061,0.00332034,0.00520981
0.003721,0.00478871,0.00765968,0.00399839,0.00586743,0.00873036,0.0398957,0.0701732,0.0314457,0.00621935,0.00431896,0.00673032
0.0032552,0.00513418,0.00708686,0.00397309,0.00449312,0.0108594,0.0325828,0.0556755,0.0267809,0.00448226,0.00386819,0.00576395
0.0048968,0.00666979,0.00913359,0.00525689,0.00459863,0.00767338,0.0389728,0.0646008,0.0312096,0.00583033,0.00591244,0.00886556
0.00376437,0.00513596,0.00616387,0.00337068,0.00390027,0.00889397,0.0490978,0.0798959,0.0352629,0.00548377,0.00511055,0.00645875
0.00465376,0.00472675,0.0120559,0.019679,0.011864,0.0078209,0.0408112,0.0578112,0.0231863,0.00695853,0.0114977,0.00728925
0.00407644,0.00248782,0.0184664,0.0300181,0.0154753,0.00872454,0.0378094,0.0565665,0.0233061,0.00931798,0.0204075,0.014276
0.0027311,0.00525548,0.0157737,0.0224749,0.010107,0.00542726,0.0186689,0.0261681,0.0175017,0.0087584,0.00935496,0.00623773
0.0049073,0.00603765,0.0237922,0.0352673,0.0157654,0.0116196,0.0226002,0.0350887,0.0265523,0.00847132,0.008986,0.00669006
0.00382208,0.00676687,0.0151622,0.0230985,0.0125013,0.015082,0.0260862,0.0368324,0.0238312,0.00611735,0.00465357,0.00385019
0.00262043,0.00383072,0.0141684,0.0215196,0.0110693,0.0117866,0.0309554,0.0489047,0.0267998,0.00562646,0.00794978,0.00579967
0.00372234,0.00423637,0.0129737,0.0190045,0.0114245,0.0103021,0.040606,0.0564458,0.0219799,0.00584163,0.00654215,0.00710662
0.00315826,0.00351403,0.0122367,0.018478,0.0103954,0.00742747,0.0271405,0.0356144,0.0108653,0.00378229,0.00418464,0.00472479
0.00361766,0.00553447,0.00715953,0.0179691,0.0112648,0.00438462,0.0178391,0.0321571,0.0173686,0.00437932,0.0040104,0.00411181
0.00360258,0.00458186,0.0107816,0.0140613,0.00978633,0.00769534,0.019634,0.0296438,0.0179146,0.00552218,0.00498895,0.00605668
0.00271906,0.00613267,0.0141927,0.0171518,0.0104395,0.00623791,0.0154717,0.0151773,0.00762636,0.00335851,0.00490454,0.00325379
0.00322427,0.00530021,0.0126143,0.0109466,0.00605199,0.00944427,0.0269582,0.0388093,0.0187593,0.00482647,0.00471235,0.00840658
0.00211296,0.00416369,0.00928796,0.00930371,0.00501229,0.00412489,0.0260115,0.0511131,0.0265426,0.00556968,0.00276166,0.00500122
0.00362752,0.00504959,0.00799023,0.0102714,0.0103928,0.00876932,0.0346081,0.0709842,0.0351345,0.00395187,0.00523274,0.0065924
0.00368114,0.005122,0.00904164,0.00890998,0.00593816,0.00833961,0.0396423,0.0741739,0.0355382,0.00676208,0.00581133,0.00484251
0.00341693,0.00492844,0.00896475,0.0116723,0.00729396,0.0079259,0.0356327,0.064441,0.0285762,0.00411091,0.00227824,0.00366738
0.00202131,0.00543764,0.0138336,0.0124367,0.00584964,0.00693671,0.0302266,0.0567342,0.0318719,0.006349,0.00447464,0.00412284
0.00143716,0.00652634,0.00949429,0.00725359,0.00489663,0.00582643,0.02792,0.0518397,0.0265007,0.00387286,0.00269958,0.00208174
0.00307974,0.00687803,0.00767015,0.00698577,0.00667874,0.00626262,0.0262664,0.0512355,0.0341053,0.00813491,0.00435247,0.00420337
0.00183086,0.00258946,0.00763813,0.00795515,0.00500191,0.00770964,0.0304921,0.0558708,0.0308091,0.00655748,0.00410816,0.00401835
0.00179353,0.00372707,0.00579703,0.00390058,0.00319117,0.00638596,0.0376024,0.0494209,0.0169005,0.0034682,0.00172085,0.00193636
0.00343898,0.00421042,0.00907491,0.00814255,0.00508579,0.00818689,0.0398749,0.0447755,0.0141773,0.00492103,0.00485403,0.00730486
0.00271018,0.00589504,0.00898495,0.00886522,0.00439033,0.00745782,0.0409632,0.0612044,0.0270265,0.00509449,0.00376229,0.00520094
0.00383799,0.00329276,0.00593207,0.00535008,0.00496247,0.0131703,0.0497171,0.0693812,0.0331683,0.00610877,0.00539393,0.00662099
0.00531403,0.00690037,0.0108182,0.0090285,0.00559648,0.0102638,0.0423311,0.0604624,0.0259307,0.00482028,0.0047257,0.00786839
0.00293871,0.00623567,0.0074152,0.00369953,0.00423458,0.0105037,0.0363822,0.0378236,0.0172621,0.0054781,0.00287138,0.00556874
0.00230446,0.00548318,0.0106112,0.00563653,0.00468152,0.00802655,0.0441556,0.0788335,0.0365277,0.00638547,0.00407432,0.00469892
0.00366243,0.00748307,0.0151229,0.00911732,0.00368454,0.00627617,0.0347464,0.0716704,0.0363797,0.00581123,0.00393741,0.00721392
0.00243234,0.00565208,0.0093562,0.00479109,0.00318349,0.00440759,0.0269704,0.0661936,0.0369519,0.00533411,0.00397082,0.00527206
0.00241751,0.0055619,0.00927719,0.00534054,0.00511721,0.00863702,0.0346508,0.0704075,0.0411243,0.00675747,0.00424541,0.0053218
0.00204083,0.00367981,0.00583177,0.0042003,0.00431259,0.00886487,0.0298708,0.0508493,0.0248173,0.00658543,0.00370826,0.00534423
0.00648544,0.018501,0.0249293,0.0130241,0.00475427,0.00646308,0.0235664,0.0423055,0.0198574,0.00955916,0.00429644,0.00686403
0.00452386,0.0151327,0.0366762,0.0225274,0.00271374,0.00537276,0.0307074,0.0493949,0.0204669,0.0132145,0.00665946,0.00531902
0.00311567,0.0176373,0.0432031,0.0244805,0.00623511,0.0126423,0.0395089,0.0588885,0.0304627,0.0134255,0.00443011,0.00324983
0.00230601,0.0208243,0.0383153,0.0179904,0.00469229,0.0187491,0.0553062,0.0817028,0.0382363,0.00780369,0.00382311,0.0044633
0.005139,0.0173803,0.0258408,0.0119175,0.00611473,0.0140992,0.068178,0.100848,0.0450733,0.00770223,0.00466929,0.00643924
0.0054394,0.0183256,0.0260779,0.0135471,0.0110631,0.0212818,0.0649371,0.0856498,0.0336767,0.0111755,0.0062875,0.0080613
0.00549125,0.0164872,0.0270767,0.0141729,0.0122877,0.0204684,0.0583431,0.0820222,0.0384446,0.010665,0.0072729,0.00512987
0.00346077,0.00940904,0.0151346,0.0080741,0.00754873,0.0155931,0.0324426,0.0573164,0.0325948,0.00612317,0.00434138,0.00426782
0.00390822,0.00935477,0.0156136,0.00625955,0.0065618,0.00835317,0.0375299,0.0837752,0.0461295,0.00946175,0.00455789,0.00563265
0.00397447,0.00664645,0.0131604,0.0079271,0.00249372,0.0064637,0.0444661,0.0775105,0.0355887,0.00739425,0.00478393,0.00407972
0.00502979,0.011032,0.0191901,0.0095601,0.00359008,0.00726391,0.0340251,0.062818,0.0303248,0.00834563,0.00516823,0.00654214
0.00347064,0.00734904,0.0102431,0.00515312,0.00300072,0.00568256,0.0258228,0.0381296,0.0180286,0.00964395,0.0050852,0.00664239
0.00308077,0.0104621,0.0180485,0.00863277,0.00272478,0.00481942,0.0209152,0.0367519,0.0226402,0.00514224,0.00296276,0.00513711
0.00400223,0.0083336,0.0126905,0.00763926,0.00536467,0.00723618,0.0138931,0.0363893,0.0275327,0.00688906,0.00458202,0.00536464
0.00325652,0.00590637,0.0109958,0.00682431,0.00381494,0.00872519,0.0271415,0.0459388,0.0259615,0.0055835,0.00294033,0.00373114
0.00500457,0.0124588,0.0161992,0.00688324,0.0080255,0.0127035,0.0355864,0.0620702,0.0365363,0.00918519,0.00570658,0.00712289
0.00459688,0.0140646,0.0220447,0.0106261,0.00887416,0.0106453,0.031654,0.065059,0.0392083,0.00993465,0.00542935,0.00482134
0.00212461,0.0114947,0.0204852,0.00867351,0.0051486,0.00841572,0.0362802,0.0678774,0.0312057,0.00448182,0.00252727,0.00268755
0.0028788,0.00444336,0.00898574,0.00609209,0.00703938,0.00917348,0.0407603,0.0715665,0.0314058,0.00629168,0.00304759,0.00412664
0.0026445,0.00488068,0.00973182,0.00743228,0.00529917,0.00736322,0.0425219,0.0795621,0.0381888,0.00560086,0.00373331,0.00446828
0.00497232,0.00785752,0.00718226,0.00650073,0.00969833,0.0142385,0.0248536,0.0675873,0.048635,0.010347,0.00505937,0.00535133
0.00605755,0.00842513,0.0133218,0.00852774,0.0110417,0.0165904,0.0256019,0.0524415,0.0346675,0.00893436,0.0059923,0.011164
0.00269958,0.00756538,0.0121879,0.00591096,0.00655423,0.0150299,0.0599987,0.0946137,0.0465735,0.00870182,0.00402569,0.00552947
0.00176963,0.00282995,0.0060269,0.00466383,0.00548833,0.0064022,0.0621081,0.106733,0.0499087,0.00820029,0.00342492,0.00447979
0.00357094,0.00363578,0.00617039,0.00402035,0.0032947,0.012684,0.0610099,0.0871289,0.0378799,0.00674414,0.00419169,0.00497064
0.00268374,0.00594821,0.00946672,0.00648206,0.00360693,0.0179293,0.0640515,0.0714329,0.0230279,0.00503432,0.00327748,0.00247407
0.00173226,0.00308112,0.00586137,0.00332451,0.00473418,0.0169924,0.0697484,0.085554,0.0290214,0.00275808,0.00127064,0.00185351
0.00169078,0.00487373,0.00826677,0.0042551,0.00332891,0.0110616,0.0679459,0.096316,0.0381214,0.00409914,0.0024448,0.00246937
0.00173129,0.00321987,0.00447561,0.0021665,0.00276676,0.00962784,0.0568309,0.0878008,0.0380856,0.00451684,0.00150926,0.0018475
0.00118347,0.00218542,0.00450782,0.00349624,0.00313474,0.00769145,0.0392742,0.0700107,0.0335512,0.00334738,0.00144972,0.00164228
0.00118681,0.00148724,0.00281065,0.00143252,0.00286783,0.00448301,0.0335265,0.0617293,0.0278628,0.00316198,0.0018588,0.00237369
0.000877133,0.00163218,0.00320913,0.00225647,0.00188572,0.00519017,0.028586,0.0500639,0.0245229,0.00296905,0.0011643,0.0012253
0.000915185,0.0021157,0.00350789,0.00171361,0.00137215,0.00497153,0.0211902,0.0372119,0.0193027,0.00366829,0.000812061,0.000848794
0.000463177,0.00135838,0.00273758,0.00160608,0.00109766,0.00275746,0.0141754,0.0262566,0.0122287,0.00193129,0.000634801,0.00063749
0.000829771,0.00113425,0.00188884,0.00104897,0.000889161,0.00179245,0.0102688,0.0182721,0.00742433,0.00182085,0.000861934,0.00132157
0.000493525,0.00097804,0.00158066,0.000732779,0.00138701,0.0034975,0.0115764,0.0157518,0.00541958,0.00156293,0.000802692,0.000719593
0.000321011,0.00128591,0.00204921,0.000984885,0.000767028,0.00292099,0.0113056,0.0175884,0.00860858,0.00111768,0.000662695,0.00085988
0.000328023,0.000983007,0.00208603,0.00102184,0.000882551,0.00241774,0.00803373,0.0140446,0.00631066,0.00124842,0.000527464,0.000459529
